settlement_ref;marca;calle;fecha_factura;n_pedidos;productos;promo_producto;promo_oferta_flash;comision_pct;total_comision;tasa_acceso;prime;tasa_espera;tarifas_oferta_flash;servicio_entrega;promo_df;coste_incidencias;devol_incidencias;glovos_remunerados;tasa_efectivo;recargo_minimo
200012796138;The Urban Kebab;C. de Florencio Llorente;2026-03-15;3;-67.1;0.0;0.0;90.0;67.1;9.059999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200022763781;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-03-15;30;-595.8999999999999;75.92;0.0;900.0;519.98;33.11000000000001;5.920000000000001;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200022764059;Scandal Burgers;C. de Florencio Llorente;2026-03-15;3;-87.19999999999999;43.599999999999994;0.0;90.0;43.599999999999994;1.8399999999999999;0.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200172745966;Smash Brothers Burgers;Calle de Florencio Llorente 29;2026-03-15;7;-242.3;72.69;0.0;105.0;169.61;25.43;1.5;0.0;0.0;-24.5;0.0;12.2;0.0;0.0;0.0;0.0
200212774656;Milanesa House;Calle de Florencio Llorente 29;2026-03-15;56;-1387.7999999999997;80.40000000000002;0.0;1680.0;1307.4000000000003;186.89999999999992;20.25;0.25;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0
200212774783;Bendito Burrito;Calle de Florencio Llorente 29;2026-03-15;26;-682.9;33.519999999999996;0.0;780.0;649.38;109.57000000000002;6.75;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200242742152;Meraki Pita;Calle de Florencio Llorente 29;2026-03-15;39;-1342.0999999999997;466.59999999999985;0.0;1170.0;875.4999999999995;139.54999999999995;12.580000000000002;0.0;0.0;0.0;0.0;70.6;0.0;0.0;0.0;0.0
200372766317;Milanesa House;Calle de Florencio Llorente 29;2026-03-15;23;-572.5000000000001;58.9;0.0;345.0;513.6;77.08000000000001;9.0;0.0;0.0;-80.5;0.0;0.0;0.0;0.0;0.0;0.0
200491003803;Scandal Burger;Calle de Florencio Llorente 29;2026-03-15;5;-201.0;99.2;0.0;150.0;101.80000000000001;14.839999999999998;0.74;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200520988958;Smash Brothers;C. de Florencio Llorente;2026-03-15;11;-235.9;37.739999999999995;0.0;330.0;198.16;21.92;0.74;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200520989047;Bendito Burrito;Calle de Florencio Llorente 29;2026-03-15;5;-185.6;23.84;0.0;75.0;161.76;24.27;0.75;0.0;0.0;-17.5;0.0;0.0;0.0;0.0;0.0;0.0
200520989092;The Urban Kebab;Calle de Florencio Llorente 29;2026-03-15;4;-93.0;0.0;0.0;120.0;93.0;12.959999999999999;2.2199999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200640939734;Meraki Pita;Calle de Florencio Llorente 29;2026-03-15;17;-626.3999999999999;259.40000000000003;0.0;255.0;366.9999999999999;55.08000000000001;5.25;0.0;0.0;-59.5;0.0;0.0;0.0;0.0;0.0;0.0
200720960755;Milanesa House;Calle de Florencio Llorente 29;2026-03-15;62;-1317.2999999999995;146.48000000000005;0.0;1860.0;1170.8200000000004;122.29000000000003;21.45999999999999;9.75;0.0;0.0;4.470000000000001;20.14;0.0;0.0;0.0;0.0
200730958305;Mila's Sandwiches;Calle del Cañaveral 75;2026-03-15;24;-373.40000000000003;26.16;0.0;720.0;347.2399999999999;33.88;8.25;0.0;0.0;0.0;0.0;19.6;0.0;0.0;0.0;0.0
200790917959;Meraki Pita;Calle de Florencio Llorente 29;2026-03-15;89;-2803.2000000000003;979.3999999999992;0.0;2670.0;1823.8000000000015;215.65999999999997;26.63999999999998;12.5;0.0;0.0;0.0;8.2;0.0;0.0;0.0;0.0
200012817916;Milanesa House;Calle de Florencio Llorente 29;2026-03-31;41;-1024.3000000000002;91.95000000000002;0.0;600.0;831.95;124.85000000000002;11.25;0.0;0.0;-140.0;0.0;28.8;0.0;0.0;0.0;0.0
200012818044;Scandal Burgers;Calle Concordia;2026-03-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200152793970;Bendito Burrito;Calle de Florencio Llorente 29;2026-03-31;15;-299.5;2.84;0.0;405.0;177.56;14.089999999999998;6.0;1.5;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200172770208;Bendito Burrito;Calle de Florencio Llorente 29;2026-03-31;2;-27.8;0.0;0.0;15.0;27.8;4.17;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200272790136;The Urban Kebab;Calle de Florencio Llorente 29;2026-03-31;9;-171.75;0.0;0.0;270.0;171.75;16.99;2.2199999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200382757437;Meraki Pita;Calle de Florencio Llorente 29;2026-03-31;27;-933.9999999999999;392.09999999999985;0.0;390.0;541.8999999999999;81.32;9.75;0.0;0.0;-91.0;0.0;17.22;-16.4;0.0;0.0;0.0
200382757664;The Urban Kebab;C. de Florencio Llorente;2026-03-31;4;-76.55;0.0;0.0;120.0;76.55;9.48;2.25;0.0;0.0;0.0;0.0;24.24;-24.24;0.0;0.0;0.0
200392704500;Smash Brothers Burgers;Calle de Florencio Llorente 29;2026-03-31;13;-446.0;133.8;0.0;180.0;312.20000000000005;46.830000000000005;3.0;0.0;0.0;-42.0;0.0;19.0;0.0;0.0;0.0;0.0
200430943665;Meraki Pita;Calle de Florencio Llorente 29;2026-03-31;28;-788.4999999999999;327.9;0.0;750.0;460.5999999999999;45.59;6.0;0.0;0.0;0.0;0.0;26.599999999999998;-2.5;0.0;0.0;0.0
200450978341;Scandal Burger;Avenida del Ensanche de Vallecas 106;2026-03-31;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.75;0.0;0.0;0.0
200450978687;Bendito Burrito;C. de Florencio Llorente;2026-03-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200470986237;Mila's Sandwiches;Calle del Cañaveral 75;2026-03-31;12;-193.1;15.16;0.0;330.0;177.94;17.36;5.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200621066533;Meraki Pita;Calle de Florencio Llorente 29;2026-03-31;114;-3061.5000000000005;1207.4999999999995;0.0;2670.0;1854.0000000000005;224.9599999999999;35.93;0.0;0.0;0.0;0.0;15.0;-15.5;0.0;0.0;0.0
200621066584;Milanesa House;Calle de Florencio Llorente 29;2026-03-31;93;-1667.1999999999998;153.48000000000005;0.0;2220.0;1410.7200000000003;144.39999999999995;24.6;0.0;0.0;0.0;0.0;1.88;-10.75;0.0;0.0;0.0
200700972249;Scandal Burger;Calle de Florencio Llorente 29;2026-03-31;25;-617.1999999999999;250.99999999999997;0.0;510.0;366.2;45.129999999999995;5.2;0.0;0.0;0.0;0.0;0.0;-5.5;0.0;0.0;0.0
200720984909;Scandal Burgers;C. de Florencio Llorente;2026-03-31;19;-601.3;273.4;0.0;510.0;327.9;45.660000000000004;3.7;0.0;0.0;0.0;0.0;13.5;-16.0;0.0;0.0;0.0
200730979895;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-03-31;27;-402.00000000000006;33.2;0.0;765.0;368.80000000000007;27.660000000000007;7.44;4.5;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200730979970;Smash Brothers;C. de Florencio Llorente;2026-03-31;10;-245.00000000000003;7.74;0.0;270.0;237.26000000000002;23.54;0.74;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200730980163;Milanesa House;Calle de Florencio Llorente 29;2026-03-31;66;-1295.8;78.46000000000004;0.0;1695.0;1110.9400000000003;120.24000000000005;23.25;0.0;0.0;-3.5;0.0;17.0;-5.25;0.0;0.0;0.0
200052808435;Smash Brothers Burgers;Calle de Florencio Llorente 29;2026-04-15;10;-275.6;36.09;0.0;150.0;239.51;35.949999999999996;3.0;0.0;0.0;-35.0;0.0;16.5;0.0;0.0;0.0;0.0
200052808458;Meraki Pita;Calle de Florencio Llorente 29;2026-04-15;20;-540.3000000000001;131.20000000000002;0.0;300.0;359.54999999999995;53.95;3.0;0.0;0.0;-70.0;0.0;12.2;0.0;0.0;0.0;0.0
200112831143;Bendito Burrito;C. de Florencio Llorente;2026-04-15;1;-28.4;5.68;0.0;15.0;22.72;3.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200182794069;Smash Brothers;C. de Florencio Llorente;2026-04-15;5;-96.89999999999999;0.0;0.0;150.0;96.89999999999999;10.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200192780843;Bendito Burrito;Calle de Florencio Llorente 29;2026-04-15;4;-74.30000000000001;6.539999999999999;0.0;90.0;67.76;8.07;0.75;0.0;0.0;-7.0;0.0;0.0;0.0;0.0;0.0;-3.0
200192780867;Scandal Burgers;C. de Florencio Llorente;2026-04-15;14;-498.25;54.75;0.0;420.0;249.16000000000003;35.03999999999999;2.96;0.0;0.0;0.0;0.0;22.419999999999998;0.0;0.0;0.0;0.0
200222792147;Meraki Pita;Calle de Florencio Llorente 29;2026-04-15;69;-2179.4999999999995;640.9999999999995;0.0;2025.0;1313.45;146.16000000000003;25.5;0.25;0.0;-10.5;0.0;14.3;0.0;0.0;0.0;0.0
200282782600;Mila's Sandwiches;Calle del Cañaveral 75;2026-04-15;10;-258.5;26.58;0.0;300.0;231.92;25.900000000000002;5.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200561035842;Meraki Pita;Calle de Florencio Llorente 29;2026-04-15;48;-1426.5999999999997;260.90000000000003;0.0;1440.0;765.9199999999997;62.6;15.0;2.75;0.0;0.0;0.0;55.599999999999994;0.0;0.0;0.0;0.0
200581033772;Scandal Burger;Calle de Florencio Llorente 29;2026-04-15;23;-728.7000000000002;178.8;0.0;675.0;372.20000000000005;43.76;9.0;0.0;0.0;-3.5;0.0;4.9;0.0;0.0;0.0;0.0
200720997087;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-04-15;22;-469.40000000000003;24.240000000000002;0.0;660.0;445.16;58.220000000000006;6.0;0.0;0.0;0.0;0.0;19.3;0.0;0.0;0.0;0.0
200720997263;Milanesa House;Calle de Florencio Llorente 29;2026-04-15;75;-1985.0999999999995;364.5399999999999;0.0;2190.0;1215.1599999999999;127.93999999999997;31.5;8.5;0.0;0.0;0.0;0.0;-4.25;0.0;0.0;0.0
200720997353;The Urban Kebab;Calle de Florencio Llorente 29;2026-04-15;4;-98.89999999999999;0.0;0.0;120.0;98.89999999999999;11.83;2.2199999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;Milanesa House;Calle de Florencio Llorente 29;2026-04-15;72;-2012.0;431.1199999999999;0.0;2070.0;1198.8799999999999;107.6;27.75;1.0;0.0;-21.0;0.0;17.0;0.0;0.0;0.0;0.0
200771013560;Milanesa House;Calle de Florencio Llorente 29;2026-04-15;39;-987.9000000000001;41.72;0.0;585.0;628.23;94.28999999999996;13.5;0.0;0.0;-136.5;0.0;12.32;0.0;0.0;0.0;0.0
200780981683;The Urban Kebab;C. de Florencio Llorente;2026-04-15;3;-47.2;0.0;0.0;90.0;82.0;15.6;0.75;0.0;0.0;0.0;0.0;0.0;-34.8;0.0;0.0;0.0
200022810570;Meraki Pita;Calle de Florencio Llorente 29;2026-04-30;106;-2770.700000000003;214.09;0.0;1560.0;1696.510000000002;254.65;42.75;0.0;0.0;-360.5;0.0;15.889999999999999;0.0;0.0;0.0;-15.0
200042769915;Meraki Pita;Calle de Florencio Llorente 29;2026-04-30;47;-1126.2;11.059999999999999;0.0;675.0;645.84;96.98;15.0;0.0;0.0;-157.5;0.0;29.96;0.0;0.0;0.0;-21.0
200042770042;Dirty Burger;C. de Florencio Llorente;2026-04-30;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200062784012;Bendito Burrito;C. de Florencio Llorente;2026-04-30;2;-28.1;0.0;0.0;15.0;28.1;4.22;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200192798300;Milanesa House;Avenida del Ensanche de Vallecas 106;2026-04-30;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200272823935;The Urban Kebab;Calle de Florencio Llorente 29;2026-04-30;4;-55.5;0.0;0.0;45.0;55.5;8.33;1.5;0.0;0.0;-10.5;0.0;9.8;0.0;0.0;0.0;-3.0
200332798152;Vooger;C. de Florencio Llorente;2026-04-30;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200362760177;Mila's Sandwiches;Calle del Cañaveral 75;2026-04-30;12;-167.3;0.0;0.0;165.0;178.1;26.740000000000002;5.25;0.0;0.0;-30.0;0.0;0.0;-10.8;0.0;0.0;-9.0
200372814509;Scandal Burgers;Calle Concordia;2026-04-30;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200372814611;The Urban Kebab;C. de Florencio Llorente;2026-04-30;3;-53.9;0.0;0.0;30.0;53.9;8.09;0.0;0.0;0.0;-6.0;0.0;0.0;0.0;0.0;0.0;0.0
200392734884;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-04-30;19;-328.2;0.0;0.0;270.0;328.2;49.28;3.75;0.0;0.0;-63.0;0.0;0.0;0.0;0.0;0.0;-12.0
200392735036;Bendito Burrito;Calle de Florencio Llorente 29;2026-04-30;2;-30.2;3.26;0.0;15.0;26.94;4.04;0.75;0.0;0.0;-3.5;0.0;13.04;0.0;0.0;0.0;0.0
200392735057;Milanesa House;Calle de Florencio Llorente 29;2026-04-30;27;-662.6999999999998;23.91;0.0;390.0;366.03999999999996;54.95;12.0;0.0;0.0;-91.0;0.0;9.7;0.0;0.0;0.0;-9.0
200402793708;Scandal Burger;Avenida del Ensanche de Vallecas 106;2026-04-30;1;-26.35;0.0;0.0;30.0;26.35;5.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200410988943;Meraki Pita;Calle de Florencio Llorente 29;2026-04-30;55;-1254.5;53.88000000000001;0.0;795.0;741.3700000000002;111.23999999999998;20.25;0.0;0.0;-159.0;0.0;68.65;0.0;0.0;0.0;-7.0
200420978901;Scandal Burgers;C. de Florencio Llorente;2026-04-30;14;-410.5;28.4;0.0;195.0;214.32999999999998;32.15;5.25;0.0;0.0;-39.0;0.0;0.0;0.0;0.0;0.0;0.0
200471023506;Milanesa House;Calle de Florencio Llorente 29;2026-04-30;95;-2503.8000000000025;224.99000000000004;0.0;1410.0;1365.5100000000011;204.95000000000005;36.75;0.0;0.0;-282.0;0.0;30.28;0.0;0.0;0.0;-7.0
200511057795;Bendito Burrito;Calle de Florencio Llorente 29;2026-04-30;4;-59.699999999999996;0.0;0.0;45.0;59.699999999999996;8.96;0.75;0.0;0.0;-10.5;0.0;0.0;0.0;0.0;0.0;0.0
200530989417;Smash Brothers;C. de Florencio Llorente;2026-04-30;11;-249.7;10.98;0.0;300.0;141.51999999999998;10.06;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200530989886;Scandal Burger;Calle de Florencio Llorente 29;2026-04-30;26;-640.9499999999998;50.8;0.0;375.0;320.5199999999999;48.09999999999999;6.0;0.0;0.0;-87.5;0.0;26.56;0.0;0.0;0.0;-3.0
200541027114;Bendito Burrito;Avenida del Ensanche de Vallecas 106;2026-04-30;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
