settlement_ref;marca;calle;fecha_factura;n_pedidos;productos;promo_producto;promo_oferta_flash;comision_pct;total_comision;tasa_acceso;prime;tasa_espera;tarifas_oferta_flash;servicio_entrega;promo_df;coste_incidencias;devol_incidencias;glovos_remunerados;tasa_efectivo;recargo_minimo
200551025340;Milanesa House;Calle de Florencio Llorente 29;2026-04-30;109;-3172.8000000000034;364.33000000000004;0.0;1620.0;1794.9200000000012;269.4200000000002;44.25;0.0;0.0;-378.0;0.0;27.5;0.0;0.0;0.0;-21.0
200731019221;Smash Brothers Burgers;Calle de Florencio Llorente 29;2026-04-30;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200082828161;;Calle de Florencio Llorente 29;2026-05-15;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200102830488;Meraki Pita;Calle de Florencio Llorente 29;2026-05-15;68;-1868.8;79.11;0.0;1005.0;1102.5400000000002;165.46999999999997;24.0;0.0;0.0;-289.5;0.0;170.79;0.0;0.0;0.0;-12.0
200102830519;Milanesa House;Calle de Florencio Llorente 29;2026-05-15;79;-2038.600000000001;83.58;0.0;1170.0;1167.9700000000007;175.32000000000016;27.75;0.0;0.0;-331.0;0.0;50.5;0.0;0.0;0.0;-6.0
200182824884;Smash Brothers;C. de Florencio Llorente;2026-05-15;30;-742.2999999999998;0.0;0.0;870.0;383.3499999999999;28.07000000000001;8.25;6.5;0.0;0.0;0.0;30.2;0.0;0.0;0.0;0.0
200182824989;S.L.  Bendito Burrito;Calle de Florencio Llorente 29;2026-05-15;2;-32.8;0.0;0.0;15.0;32.8;4.92;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200252858333;Bendito Burrito;Calle de Florencio Llorente 29;2026-05-15;5;-143.5;0.0;0.0;60.0;143.5;21.53;0.0;0.0;0.0;-17.0;0.0;0.0;0.0;0.0;0.0;0.0
200252858448;S.L.  The Urban Kebab;C. de Florencio Llorente;2026-05-15;3;-28.299999999999997;0.0;0.0;30.0;28.299999999999997;4.25;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;-3.5
200312770781;;C. de Florencio Llorente;2026-05-15;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200332814094;S.L.  Scandal Burgers;C. de Florencio Llorente;2026-05-15;28;-717.0;0.0;0.0;405.0;383.16;57.48;8.25;0.0;0.0;-108.0;0.0;12.22;0.0;0.0;0.0;0.0
200342777943;Meraki Pita;Calle de Florencio Llorente 29;2026-05-15;48;-1190.3999999999999;48.06;0.0;705.0;662.54;99.43999999999997;18.0;0.0;0.0;-199.5;0.0;32.27;0.0;0.0;0.0;-10.5
200441065297;S.L.  Smash Brothers Burgers;Calle de Florencio Llorente 29;2026-05-15;4;-64.0;9.21;0.0;45.0;54.790000000000006;8.22;0.75;0.0;0.0;-13.5;0.0;0.0;0.0;0.0;0.0;-3.0
200441065323;S.L.  Meraki Pita;Calle de Florencio Llorente 29;2026-05-15;31;-931.3999999999999;14.07;0.0;450.0;554.48;83.20000000000002;11.25;0.0;0.0;-129.0;0.0;0.0;0.0;0.0;0.0;-3.0
200441065344;;Avenida del Ensanche de Vallecas 106;2026-05-15;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200461016475;;Calle Concordia;2026-05-15;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200531001361;Milanesa House;Calle de Florencio Llorente 29;2026-05-15;63;-1653.2000000000005;46.620000000000005;0.0;930.0;937.4800000000002;140.70000000000002;30.75;0.0;0.0;-255.0;0.0;54.38;0.0;0.0;0.0;-17.5
200601017012;;C. de Florencio Llorente;2026-05-15;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200680998092;S.L.  Milanesa House;Calle de Florencio Llorente 29;2026-05-15;36;-906.4999999999994;24.33;0.0;525.0;589.1699999999998;88.44000000000001;18.0;0.0;0.0;-146.5;0.0;16.9;0.0;0.0;0.0;-3.0
200711078830;The Urban Kebab;Calle de Florencio Llorente 29;2026-05-15;3;-32.7;0.0;0.0;30.0;32.7;4.91;1.5;0.0;0.0;-7.0;0.0;0.0;0.0;0.0;0.0;0.0
200741030639;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-05-15;13;-338.49999999999994;0.0;0.0;180.0;338.49999999999994;50.8;5.25;0.0;0.0;-53.0;0.0;17.6;0.0;0.0;0.0;0.0
200741030743;Mila's Sandwiches;Calle del Cañaveral 75;2026-05-15;4;-56.599999999999994;0.0;0.0;45.0;56.599999999999994;8.5;0.75;0.0;0.0;-13.5;0.0;0.0;0.0;0.0;0.0;-3.0
200760998595;;Avenida del Ensanche de Vallecas 106;2026-05-15;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200760998714;Bendito Burrito;C. de Florencio Llorente;2026-05-15;2;-42.0;0.0;0.0;15.0;42.0;6.3;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225295;;Calle Concordia;2026-05-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000195110;Milanesa House;Calle de Florencio Llorente 29;2026-05-31;50;-1459.8999999999996;13.17;0.0;735.0;819.1299999999999;122.94;15.75;0.0;0.0;-220.5;0.0;35.09;0.0;0.0;0.0;-3.5
I170326000204232;S.L.  Scandal Burgers;C. de Florencio Llorente;2026-05-31;21;-519.25;0.0;0.0;300.0;259.66999999999996;38.96;7.5;0.0;0.0;-90.0;0.0;20.61;0.0;0.0;0.0;0.0
I170326000220386;Meraki Pita;Calle de Florencio Llorente 29;2026-05-31;42;-1139.7999999999997;20.19;0.0;615.0;690.7599999999999;103.68000000000002;12.75;0.0;0.0;-184.5;0.0;0.0;0.0;0.0;0.0;-12.0
I170326000211152;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-05-31;24;-475.6999999999999;0.0;0.0;345.0;475.6999999999999;71.39999999999999;6.0;0.0;0.0;-99.0;0.0;15.3;0.0;0.0;0.0;-9.0
I170326000211293;S.L.  Bendito Burrito;Calle de Florencio Llorente 29;2026-05-31;2;-39.8;0.0;0.0;15.0;39.8;5.97;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000211314;S.L.  Milanesa House;Calle de Florencio Llorente 29;2026-05-31;45;-1195.8999999999996;0.0;0.0;660.0;607.3999999999999;91.18000000000005;19.5;0.0;0.0;-198.0;0.0;43.19;0.0;0.0;0.0;0.0
I170326000196810;The Urban Kebab;Calle de Florencio Llorente 29;2026-05-31;2;-20.2;0.0;0.0;15.0;20.2;3.03;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000225990;Mila's Sandwiches;Calle del Cañaveral 75;2026-05-31;10;-165.79999999999998;0.0;0.0;135.0;165.79999999999998;24.89;6.75;0.0;0.0;-40.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000207146;Bendito Burrito;C. de Florencio Llorente;2026-05-31;2;-18.9;0.0;0.0;15.0;18.9;2.84;0.75;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000222300;Milanesa House;Calle de Florencio Llorente 29;2026-05-31;78;-2084.5000000000005;20.28;0.0;1155.0;1193.1200000000006;179.11000000000004;34.5;0.0;0.0;-337.5;0.0;13.58;0.0;0.0;0.0;-6.0
I170326000223545;Bendito Burrito;Calle de Florencio Llorente 29;2026-05-31;3;-74.7;0.0;0.0;30.0;74.7;11.21;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000198957;S.L.  Smash Brothers Burgers;Calle de Florencio Llorente 29;2026-05-31;5;-106.0;0.0;0.0;60.0;106.0;15.910000000000002;0.0;0.0;0.0;-18.0;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000198967;;Avenida del Ensanche de Vallecas 106;2026-05-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000226301;;C. de Florencio Llorente;2026-05-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000215779;Scandal Burger;Calle de Florencio Llorente 29;2026-05-31;2;-24.75;0.0;0.0;15.0;24.75;3.71;0.0;0.0;0.0;-4.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000210549;;C. de Florencio Llorente;2026-05-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000197454;S.L.  Scandal Burger;Avenida del Ensanche de Vallecas 106;2026-05-31;2;-53.5;0.0;0.0;60.0;53.5;5.039999999999999;0.0;1.25;0.0;0.0;0.0;0.0;-1.25;0.0;0.0;0.0
I170326000193237;S.L.  Meraki Pita;Calle de Florencio Llorente 29;2026-05-31;39;-1057.9999999999998;3.68;0.0;570.0;645.1700000000003;96.80999999999997;15.75;0.0;0.0;-171.0;0.0;19.9;0.0;0.0;0.0;-6.0
I170326000217128;Smash Brothers;C. de Florencio Llorente;2026-05-31;8;-186.10000000000002;21.69;0.0;210.0;164.41;10.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000213060;;Avenida del Ensanche de Vallecas 106;2026-05-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000213181;;C. de Florencio Llorente;2026-05-31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000206195;Meraki Pita;Calle de Florencio Llorente 29;2026-05-31;36;-987.5999999999998;0.0;0.0;525.0;546.7500000000001;82.07;15.75;0.0;0.0;-157.5;0.0;0.0;0.0;0.0;0.0;0.0
I170326000250861;S.L.  Meraki Pita;Calle de Florencio Llorente 29;2026-06-15;20;-493.5;0.0;0.0;285.0;274.8;41.21;7.5;0.0;0.0;-85.5;0.0;34.1;0.0;0.0;0.0;-3.0
I170326000253888;Smash Brothers;C. de Florencio Llorente;2026-06-15;39;-910.6999999999996;0.0;0.0;1140.0;551.6999999999998;40.379999999999995;10.5;4.0;0.0;0.0;0.0;4.9;0.0;0.0;0.0;0.0
I170326000245703;Milanesa House;Calle de Florencio Llorente 29;2026-06-15;54;-1205.8999999999999;0.0;0.0;795.0;661.3;99.28000000000004;22.5;0.0;0.0;-238.5;0.0;115.55;0.0;0.0;0.0;-3.5
I170326000245934;Scandal Burger;Calle de Florencio Llorente 29;2026-06-15;5;-98.75;0.0;0.0;60.0;98.75;14.82;0.75;0.0;0.0;-18.0;0.0;54.5;0.0;0.0;0.0;0.0
I170326000264293;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-06-15;15;-256.6;0.0;0.0;210.0;256.6;38.519999999999996;2.25;0.0;0.0;-54.0;0.0;72.8;0.0;0.0;0.0;-3.0
I170326000250366;S.L.  The Urban Kebab;C. de Florencio Llorente;2026-06-15;3;-26.700000000000003;0.0;0.0;30.0;26.700000000000003;4.01;0.75;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;-3.5
I170326000239801;Meraki Pita;Calle de Florencio Llorente 29;2026-06-15;10;-193.6;0.0;0.0;135.0;110.6;16.62;6.75;0.0;0.0;-40.5;0.0;24.92;0.0;0.0;0.0;-3.0
I170326000237846;S.L.  Scandal Burger;Avenida del Ensanche de Vallecas 106;2026-06-15;1;-16.8;0.0;0.0;30.0;16.8;2.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000238033;S.L.  Milanesa House;Calle de Florencio Llorente 29;2026-06-15;30;-914.0999999999996;0.0;0.0;435.0;457.0499999999998;68.60000000000001;9.75;0.0;0.0;-130.5;0.0;31.78;0.0;0.0;0.0;0.0
I170326000238173;S.L.  Scandal Burgers;C. de Florencio Llorente;2026-06-15;23;-633.0000000000001;0.0;0.0;330.0;316.57000000000005;47.48999999999999;9.75;0.0;0.0;-99.0;0.0;57.34;0.0;0.0;0.0;0.0
I170326000236646;The Urban Kebab;Calle de Florencio Llorente 29;2026-06-15;5;-79.8;0.0;0.0;60.0;79.8;11.979999999999999;1.5;0.0;0.0;-13.5;0.0;20.2;0.0;0.0;0.0;-3.0
I170326000242509;Mila's Sandwiches;Calle del Cañaveral 75;2026-06-15;7;-105.6;0.0;0.0;90.0;105.6;15.86;3.0;0.0;0.0;-27.0;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000235906;Milanesa House;Calle de Florencio Llorente 29;2026-06-15;63;-1745.3000000000009;0.0;0.0;930.0;909.9500000000005;136.59999999999994;27.0;0.0;0.0;-279.0;0.0;109.6;0.0;0.0;0.0;0.0
I170326000240862;Bendito Burrito;Calle de Florencio Llorente 29;2026-06-15;3;-72.3;0.0;0.0;30.0;72.3;10.850000000000001;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000233690;Bendito Burrito;C. de Florencio Llorente;2026-06-15;3;-62.5;0.0;0.0;30.0;62.5;9.379999999999999;0.75;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000243469;Meraki Pita;Calle de Florencio Llorente 29;2026-06-15;12;-258.9;0.0;0.0;165.0;129.45;19.439999999999998;3.75;0.0;0.0;-49.5;0.0;0.0;0.0;0.0;0.0;-3.5
I170326000254737;S.L.  Bendito Burrito;Calle de Florencio Llorente 29;2026-06-15;4;-139.0;0.0;0.0;45.0;139.0;20.85;1.5;0.0;0.0;-13.5;0.0;26.8;0.0;0.0;0.0;0.0
I170326000248661;S.L.  Smash Brothers Burgers;Calle de Florencio Llorente 29;2026-06-15;9;-215.8;0.0;0.0;120.0;215.8;32.38;1.5;0.0;0.0;-36.0;0.0;73.6;0.0;0.0;0.0;0.0
I170326000275618;Smash Brothers;C. de Florencio Llorente;2026-06-30;28;-683.8;0.0;192.87;840.0;362.34999999999997;16.35;7.5;3.5;106.25000000000003;0.0;0.0;24.1;0.0;0.0;0.0;0.0
I170326000272395;Mila's Sandwiches;Calle de Florencio Llorente 29;2026-06-30;11;-256.0;0.0;0.0;165.0;256.0;38.42;4.5;0.0;0.0;-49.5;0.0;0.0;0.0;0.0;0.0;-6.0
I170326000272679;Bendito Burrito;C. de Florencio Llorente;2026-06-30;3;-59.2;0.0;0.0;45.0;59.2;8.89;1.5;0.0;0.0;-13.5;0.0;0.0;0.0;0.0;0.0;-3.0
I170326000283983;S.L.  Meraki Pita;Calle de Florencio Llorente 29;2026-06-30;11;-286.70000000000005;0.0;39.39;165.0;221.04999999999998;33.190000000000005;5.25;0.0;21.7;-49.5;0.0;14.7;0.0;0.0;0.0;-3.0
I170326000298121;Meraki Pita;Calle de Florencio Llorente 29;2026-06-30;19;-406.0;0.0;108.74999999999999;285.0;224.75;33.75000000000001;10.5;0.0;59.919999999999995;-85.5;0.0;27.09;0.0;0.0;0.0;0.0
I170326000294452;Meraki Pita;Calle de Florencio Llorente 29;2026-06-30;26;-676.4;0.0;155.24999999999997;390.0;417.65;62.68;9.75;0.0;85.55;-117.0;0.0;11.9;0.0;0.0;0.0;0.0
I170326000283156;S.L.  Milanesa House;Calle de Florencio Llorente 29;2026-06-30;22;-664.6999999999999;0.0;179.28;330.0;365.8999999999999;54.93000000000001;7.5;0.0;98.8;-99.0;0.0;42.14;0.0;0.0;0.0;0.0
I170326000288972;The Urban Kebab;Calle de Florencio Llorente 29;2026-06-30;2;9.399999999999999;0.0;0.0;0.0;-9.399999999999999;-1.4099999999999997;0.75;0.0;0.0;0.0;0.0;34.5;0.0;0.0;0.0;0.0
I170326000269904;S.L.  Scandal Burger;Avenida del Ensanche de Vallecas 106;2026-06-30;1;-17.45;0.0;0.0;30.0;17.45;0.73;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
I170326000292850;S.L.  Bendito Burrito;Calle de Florencio Llorente 29;2026-06-30;1;-13.9;0.0;0.0;15.0;13.9;2.09;0.0;0.0;0.0;-4.5;0.0;13.9;0.0;0.0;0.0;-3.0
I170326000269215;Milanesa House;Calle de Florencio Llorente 29;2026-06-30;20;-539.0999999999998;0.0;148.32;300.0;291.8999999999999;43.83;9.0;0.0;81.69;-90.0;0.0;52.47;0.0;0.0;0.0;0.0
I170326000269268;Milanesa House;Calle de Florencio Llorente 29;2026-06-30;43;-1125.3999999999999;0.0;308.81999999999994;645.0;603.2499999999999;90.57;13.5;0.0;176.3;-193.5;0.0;0.0;0.0;0.0;0.0;-9.0
I170326000295313;S.L.  Scandal Burgers;C. de Florencio Llorente;2026-06-30;11;-294.84999999999997;0.0;88.43000000000002;165.0;147.45;22.13;6.0;0.0;48.74;-49.5;0.0;13.2;0.0;0.0;0.0;0.0
